ballroom_partner,n_contestants,mean_rank,mean_rank_z,std_rank_z,se_rank_z,t_stat,p_perm
Witney Carson (Xoshitl Gomez week 9),1,1.0,-1.5555074775289333,,,,
Val Chmerkovskiy (Joey Graziadei week 9),1,2.0,-1.3161986348321741,,,,
Ezra Sosa (Apolo Anton Ohno week 9),1,3.0,-1.0768897921354152,,,,
Derek Hough,17,2.9411764705882355,-1.0219105128366301,0.47919071651683925,0.11622081994201985,-8.79283441140835,0.000999000999000999
Daniella Karagach (Rumer Willis week 9),1,4.0,-0.8375809494386564,,,,
Charlotte Jorgensen,1,2.0,-0.801783721451559,,,,
Daniella Karagach,5,4.6,-0.7460825296615805,0.8642061868542433,0.38648475607639465,-1.9304319216403625,0.06893106893106893
Julianne Hough,5,4.2,-0.6733424379524686,0.9317738477436428,0.41670193264226485,-1.6158850464743995,0.11188811188811189
Alan Bersten (Rashad Jennings week 9),1,5.0,-0.5982721067418973,,,,
Valentin Chmerkovskiy,19,5.2631578947368425,-0.4287816068903373,0.9380663369401719,0.21520717710839918,-1.9924130446180748,0.053946053946053944
Mark Ballas,21,5.190476190476191,-0.4174155028574177,0.9585832446779223,0.20918001326918828,-1.9954845416584386,0.03896103896103896
Lindsay Arnold,10,5.4,-0.35388187018037887,0.8783684415626839,0.277764490015059,-1.2740356314834804,0.23376623376623376
Witney Carson,14,5.5,-0.3407148073143777,0.9145508064553549,0.24442398432526743,-1.3939499199124092,0.16883116883116883
Anna Demidova,1,7.0,-0.31506301824453753,,,,
Alan Bersten,9,6.111111111111111,-0.3033514396331935,1.0441043799549918,0.3480347933183306,-0.8716123696276795,0.37662337662337664
Cheryl Burke,25,5.8,-0.2960678152104742,0.8330204086939044,0.16660408173878088,-1.777074092962134,0.11788211788211789
Sasha Farber,12,6.083333333333333,-0.257123996213795,0.6276038481538581,0.1811736253380375,-1.419213097612397,0.34665334665334663
Maksim Chmerkoskiy,17,6.0,-0.20034111752368552,0.8202519674906495,0.19894032362262656,-1.007041226258905,0.37662337662337664
Rylee Arnold,3,6.666666666666667,-0.17758346965783392,0.7030570230696678,0.40591016152492965,-0.4374945052268229,
Jenna Johnson,9,6.5,-0.1670027878105001,1.3122631222945267,0.43742104076484223,-0.3817895538371812,0.6113886113886113
Lacey Schwimmer,6,6.166666666666667,-0.1495462643298926,1.011145906803769,0.4127985878621713,-0.36227415767488724,0.7142857142857143
Emma Slater/Kaitlyn Bristowe (week 9),1,7.0,-0.11965442134837947,,,,
Sharna Burgess,14,6.571428571428571,-0.10683464520942168,1.088679201733216,0.29096175549944614,-0.36717760846012276,0.6973026973026973
Kym Johnson,14,6.285714285714286,-0.08319285115067644,1.0677451635906992,0.285366898467235,-0.2915294264409372,0.7682317682317682
Damian Whitewood,1,6.0,0.0,,,,
Karina Smirnoff,18,6.722222222222222,0.0053841134024164945,0.9316006233376812,0.21958037270656303,0.024520011013969188,0.985014985014985
Allison Holker,4,7.25,0.07314558275950384,0.9755293444846704,0.4877646722423352,0.1499608016374647,
Dmitry Chaplin,3,7.0,0.08828492922217042,1.276551860519711,0.7370175603055729,0.11978673613651684,
Peta Murgatroyd,15,7.4,0.0969207454308411,0.9562669822005773,0.24690707310605733,0.3925393480478218,0.6873126873126874
Fabian Sanchez,1,7.0,0.13867504867169192,,,,
Chelsie Hightower,7,7.285714285714286,0.14348276904171753,0.6846498747840822,0.258773329118599,0.5544727657432963,0.7072927072927073
Artem Chigvintsev,12,7.416666666666667,0.1562993561634446,0.898135455117942,0.25926937339054545,0.6028454039558001,0.6103896103896104
Louis van Amstel,11,7.0,0.19031071363648078,0.787495205719364,0.23743873832498802,0.8015149800907728,0.5264735264735265
Corky Ballas,2,7.5,0.20801257300753787,0.29417420189138366,0.20801257300753787,0.9999999519259852,
Val Chmerkovskiy,1,8.0,0.25748464459074133,,,,
Emma Slater,16,7.96875,0.2575464169615447,0.9170666586369826,0.22926666465924564,1.1233486826828654,0.2597402597402597
Tony Dovolani,21,7.666666666666667,0.294107458074244,0.8508558797264301,0.18567197496879087,1.5840163400185534,0.16883116883116883
Edyta Sliwinska,11,7.545454545454546,0.32853972444202706,1.001604109263095,0.30199500171852905,1.0878978515984188,0.2707292707292707
Jan Ravnik,1,9.0,0.35896326404513845,,,,
Gleb Savchenko,13,8.461538461538462,0.3602009754869749,0.7466770270061143,0.20709094669858116,1.7393370586009889,0.18081918081918083
Anna Trebunskaya,11,8.181818181818182,0.3938083652633764,0.9072534725619082,0.27354721438498614,1.4396357563077906,0.15584415584415584
Brandon Armstrong,8,9.125,0.4047587365227321,0.7658303430606248,0.2707619144082939,1.4948879441127716,0.24375624375624375
Alec Mazo,5,8.4,0.4537030728808909,1.1748756284193491,0.5254203540506897,0.8635049265755526,0.32167832167832167
Ashly DelGrosso,4,7.25,0.5846879644668387,0.6382711833149514,0.3191355916574757,1.8320988364512747,
Britt Stewart,6,10.166666666666666,0.5927660467435886,0.9649912261635991,0.39395601839391636,1.504650275717782,0.12787212787212787
Koko Iwasaki,2,10.5,0.6193670850879442,1.3214837252224885,0.9344301033324818,0.6628286869727258,
Jonathan Roberts,7,8.714285714285714,0.6539680501080447,0.8744553821645573,0.3305130676899093,1.9786450045453394,0.06793206793206794
Pasha Pashkov,7,10.5,0.663906273642719,0.9639143665167063,0.36432538556650995,1.8222893098362634,0.07392607392607392
Keo Motsepe,9,9.88888888888889,0.8039469450836729,0.9199684782631655,0.3066561594210552,2.6216558649430306,0.011988011988011988
Tristan MacManus,5,9.6,0.8073617290347395,0.826112303082457,0.36944865334825655,2.18531506303946,0.07392607392607392
Nick Kosovich,2,8.5,0.8795173184509212,0.3910224572441648,0.27649463111357575,3.1809561115133573,
Kym Herjavec,1,10.0,0.9707253407018434,,,,
