season,celebrity_name,true_placement,pred_class_marginal,expected_placement_marginal,pred_class_conditional,expected_placement_conditional,predicted_rank_marginal,predicted_rank_conditional
1,Kelly Monaco,1,1,4.751106869426123,1,4.268823394445144,1,1
1,Joey McIntyre,3,5,6.090445579727361,5,5.924068485697632,3,2
1,Trista Sutter,6,5,6.0577366440142795,5,6.037222367614032,2,3
1,Evander Holyfield,5,7,7.1239746198868295,6,6.783009891598772,4,4
1,John O'Hurley,2,8,7.363305383054743,6,6.830745428869103,5,5
1,Rachel Hunter,4,12,9.123613228966777,12,9.24791769646042,6,6
2,Stacy Keibler,3,2,5.117727713548322,2,5.155235937429969,1,1
2,Tia Carrere,6,5,5.955982768365166,4,5.552258632150261,3,2
2,Master P,7,6,6.471497825918636,4,5.799140749173874,6,3
2,Drew Lachey,1,4,5.7153420671847215,5,6.053806088252632,2,4
2,Giselle Fernandez,8,6,6.98927090907528,7,7.1219310168615415,7,5
2,Kenny Mayne,10,8,7.247233481858149,8,7.3604386607110115,8,6
2,Lisa Rinna,4,6,6.335148240904458,8,7.377341758315727,4,7
2,Jerry Rice,2,8,7.252981292738945,9,7.510092848376179,9,8
2,Tatum O'Neal,9,6,6.335148240904458,9,7.5769636272937335,4,9
2,George Hamilton,5,12,9.369412504449063,12,9.428452292391787,10,10
3,Monique Coleman,4,1,4.305263637713428,1,4.123955456835812,1,1
3,Joey Lawrence,3,1,4.866259345110811,1,4.277427223720506,2,2
3,Willa Ford,7,3,5.22789452941696,2,5.151316047974846,4,3
3,Emmitt Smith,1,6,6.481154052528197,5,6.014892993049748,7,4
3,Mario Lopez,2,2,5.100580851815909,5,6.2411327679625925,3,5
3,Vivica A. Fox,8,6,6.335148240904458,6,6.5120734475670234,5,6
3,Sara Evans,6,6,6.471497825918636,6,6.759723400402294,6,7
3,Tucker Carlson,11,6,6.694492740918809,10,7.985343074440347,8,8
3,Shanna Moakler,10,10,8.631380991439109,10,8.733937290210267,10,9
3,Harry Hamlin,9,10,7.877621654073666,10,8.737840008172205,9,10
3,Jerry Springer,5,12,9.816428323974854,12,9.5068100726302,11,11
4,Apolo Anton Ohno,1,1,4.883032186086348,1,4.64000548663201,1,1
4,Laila Ali,3,4,5.4787810467759055,3,5.400718373392188,3,2
4,Shandi Finnessey,10,2,4.9945082233953055,4,5.490982584511669,2,3
4,Joey Fatone,2,4,5.839590845875517,4,5.795899514634982,4,4
4,Ian Ziering,4,6,6.335148240904458,5,6.06320147274723,5,5
4,Clyde Drexler,8,8,7.3819598176626195,7,7.110359952852094,6,6
4,John Ratzenberger,6,10,8.511680154149182,10,8.053901145194473,9,7
4,Billy Ray Cyrus,5,10,7.758299939587555,10,8.079491888723712,7,8
4,Leeza Gibbons,9,10,8.36199956921492,10,8.15600082731093,8,9
4,Heather Mills,7,12,9.601044949315476,12,9.721140296092527,10,10
4,Paulina Porizkova,11,12,9.833463021611733,12,9.987843526909648,11,11
5,Jennie Garth,4,4,5.461144373468263,1,4.164602669920742,2,1
5,Sabrina Bryan,7,1,4.091960084815801,2,5.0771212804612205,1,2
5,Helio Castroneves,1,4,5.473347012491652,3,5.244240560412383,3,3
5,Floyd Mayweather Jr.,9,4,5.601265589967621,4,5.831855670503372,4,4
5,Mel B,2,5,6.090445579727361,4,5.883257874459994,6,5
5,Cameron Mathison,5,4,5.8309772077996875,4,5.884639062090784,5,6
5,Mark Cuban,8,10,8.235579629493202,8,7.16588326909882,10,7
5,Albert Reed,11,9,7.486727813637374,10,7.862805831974482,7,8
5,Marie Osmond,3,10,8.014257628796807,10,7.8864582349427295,8,9
5,Jane Seymour,6,10,8.132817943460758,10,8.10433058854139,9,10
5,Wayne Newton,10,12,10.186061547744076,12,9.305606025953677,12,11
5,Josie Maran,12,10,8.380645219365334,12,9.571893572007385,11,12
6,Shannon Elizabeth,6,3,5.339834037983353,1,3.9729144395645957,2,1
6,Cristian de la Fuente,3,3,5.339834037983353,1,4.787352553113193,2,2
6,Mario,5,1,4.759019968843306,2,4.920557461077408,1,3
6,Jason Taylor,2,5,5.974130168464648,3,5.326216690386213,5,4
6,Marissa Jaret Winokur,4,4,5.461144373468263,4,5.716409049275811,4,5
6,Monica Seles,11,5,6.09997830882306,5,6.230123333164053,6,6
6,Marlee Matlin,7,6,6.335148240904458,6,6.440597222665206,7,7
6,Kristi Yamaguchi,1,6,6.3535661463210245,9,7.4852941887702915,8,8
6,Adam Carolla,9,6,6.860439782972166,10,7.6989718180711915,9,9
6,Steve Guttenberg,10,8,7.234318203796325,10,7.777664244971632,10,10
6,Penn Jillette,12,10,8.145543408275389,10,7.840681714492841,11,11
6,Priscilla Presley,8,10,8.884401717775217,12,9.12986324749208,12,12
7,Cody Linley,4,1,3.589772418772859,1,3.3783995397588176,1,1
7,Brooke Burke,1,6,6.694492740918809,1,4.748705941427132,7,2
7,Maurice Greene,5,5,6.09997830882306,3,5.445161990904747,5,3
7,Lance Bass,3,4,5.7153420671847215,4,5.746654426217315,3,4
7,Warren Sapp,2,5,6.226482183020294,5,6.018836450162274,6,5
7,Kim Kardashian,11,3,5.437967945965513,6,6.540846755067701,2,6
7,Misty May-Treanor,10,4,5.724700159324995,6,6.577307294427283,4,7
7,Toni Braxton,8,7,7.114228030263867,8,7.358023318557614,8,8
7,Rocco DiSpirito,9,8,7.209757606846335,9,7.617072141315162,9,9
7,Jeffrey Ross,13,9,7.597362315591828,10,7.977833880154745,11,10
7,Ted McGinley,12,8,7.363305383054743,10,8.623041562714828,10,11
7,Susan Lucci,6,10,8.760934966657937,12,9.016522539065578,12,12
7,Cloris Leachman,7,12,11.134068741575668,12,10.622138486266703,13,13
8,Shawn Johnson,1,1,4.107160860922051,1,3.920053400343728,1,1
8,Gilles Marini,2,3,5.219623685269123,1,4.673164684034924,2,2
8,Lil' Kim,5,6,6.343945329032057,3,5.170698052019012,8,3
8,Melissa Rycroft,3,3,5.316861743906699,3,5.246087717210057,3,4
8,Chuck Wicks,6,4,5.7153420671847215,4,5.547927911077154,4,5
8,Holly Madison,11,4,5.807269028832293,4,5.672359120168097,5,6
8,Denise Richards,12,4,5.8309772077996875,4,5.6843694721358435,6,7
8,Steve-O,8,5,6.310927281915603,6,6.333415742857509,7,8
8,Ty Murray,4,6,6.7375356426257165,7,7.1089206975982675,9,9
8,David Alan Grier,9,9,7.62093338455461,8,7.4085815044041174,10,10
8,Lawrence Taylor,7,10,8.151205177083165,10,7.8335699082202295,11,11
8,Belinda Carlisle,13,10,8.394705787652542,12,9.547187914294167,12,12
8,Steve Wozniak,10,10,8.773332045635799,12,9.879730761643428,13,13
9,Aaron Carter,5,1,4.759019968843306,2,4.97530020849194,2,1
9,Kelly Osbourne,3,2,5.078055458402485,2,5.043516847623695,3,2
9,Melissa Joan Hart,9,3,5.219623685269123,4,5.546912719817688,4,3
9,Mya,2,4,5.7153420671847215,4,5.6846136045929505,7,4
9,Louie Vito,8,1,4.5412651672227,4,5.808269040034131,1,5
9,Ashley Hamiliton,16,3,5.339834037983353,6,6.441154382850715,6,6
9,Natalie Coughlin,10,3,5.236943564349742,6,6.449438941912593,5,7
9,Mark Dacascos,6,6,6.718946443430206,6,6.535863905773456,8,8
9,Debi Mazar,12,6,6.718946443430206,6,6.802714863824919,8,9
9,Joanna Krupa,4,10,8.506353914897854,6,6.999173994318744,13,10
9,Michael Irvin,7,8,7.252981292738945,8,7.36575590045464,11,11
9,Donny Osmond,1,10,8.520341227488268,10,7.927231720940484,14,12
9,Chuck Liddell,11,6,6.7375356426257165,10,8.064666353957431,10,13
9,Macy Gray,15,8,7.372217046037176,10,8.447797678383658,12,14
9,Tom DeLay,13,12,9.261616866437064,10,8.643094337514931,15,15
9,Kathy Ireland,14,12,10.394511367710285,12,11.247711081642807,16,16
10,Nicole Scherzinger,1,5,5.964650041552801,1,4.379756466595928,6,1
10,Erin Andrews,3,4,5.473347012491652,2,4.982600370205191,3,2
10,Aiden Turner,9,2,5.100580851815909,2,5.151626783773936,2,3
10,Evan Lysacek,2,1,4.883032186086348,3,5.163745565145236,1,4
10,Chad Ochocinco,4,4,5.849012737377839,3,5.396617634327258,5,5
10,Kate Gosselin,8,6,6.43835485042818,4,5.6941848413755265,9,6
10,Shannen Doherty,11,4,5.8309772077996875,4,5.889124913700631,4,7
10,Jake Pavelka,7,5,6.0577366440142795,6,6.427513258650357,7,8
10,Niecy Nash,5,5,6.0817298196130105,7,7.11935464517707,8,9
10,Pamela Anderson,6,12,9.94799747789488,12,9.778678638300136,10,10
10,Buzz Aldrin,10,12,11.244235562737392,12,11.338139083557966,11,11
11,Kyle Massey,2,1,3.686495585398739,1,3.15713091849891,1,1
11,Bristol Palin,3,1,4.503920300688077,1,4.654966495091001,2,2
11,Brandy,4,5,5.964650041552801,4,5.768140164478456,5,3
11,The Situation,9,4,5.560118299230765,5,5.952219148160896,4,4
11,Jennifer Grey,1,8,7.363305383054743,5,6.147527698074691,9,5
11,Audrina Patridge,7,3,5.196868506527736,5,6.206516443437417,3,6
11,Rick Fox,6,6,6.995014423730995,6,6.393842096292396,7,7
11,Kurt Warner,5,6,6.7375356426257165,6,6.700576268726969,6,8
11,David Hasselhoff,12,10,8.38599926402682,10,8.118462356057188,10,9
11,Margaret Cho,10,8,7.3396767098784785,10,8.376626631476544,8,10
11,Michael Bolton,11,12,9.257888771146566,12,9.164968673721999,11,11
11,Florence Henderson,8,12,10.507756757565362,12,10.223019623717866,12,12
12,Chelsea Kane,3,1,3.9878860619273038,1,3.988273324104334,1,1
12,Romeo,5,1,4.759019968843306,1,4.706794374218605,2,2
12,Hines Ward,1,5,6.226482183020294,4,5.892395154189218,5,3
12,Kendra Wilkinson,6,3,5.196868506527736,5,6.197814366932952,3,4
12,Mike Catherwood,11,4,5.473347012491652,6,6.549430019742326,4,5
12,Chris Jericho,7,6,6.866176102967703,6,6.560192142148347,6,6
12,Ralph Macchio,4,8,7.234318203796325,9,7.641556794044536,7,7
12,Wendy Williams,10,10,7.853243496193485,10,8.148398718416892,8,8
12,Kirstie Alley,2,10,8.63667703331859,10,8.355474026990018,10,9
12,Petra Nemcova,8,10,8.631380991439109,10,8.61900394914407,9,10
12,Sugar Ray Leonard,9,10,8.654700104659444,12,9.068593679518427,11,11
13,J.R. Martinez,1,1,4.637374104798531,1,4.318457830280359,1,1
13,Elisabetta Canalis,11,3,5.219623685269123,2,4.964902520774374,4,2
13,Ricki Lake,3,6,6.335148240904458,2,5.162466302515557,8,3
13,Kristin Cavallari,10,2,5.078055458402485,3,5.204857382735225,2,4
13,Hope Solo,4,4,5.601265589967621,3,5.3722058169525395,5,5
13,David Arquette,6,5,6.0817298196130105,3,5.39171905218921,7,6
13,Rob Kardashian,2,2,5.078055458402485,4,5.525518746641018,2,7
13,Metta World Peace (Ron),12,4,5.724700159324995,5,6.258167328411446,6,8
13,Carson Kressley,8,8,7.209757606846335,6,6.724141277627545,9,9
13,Nancy Grace,5,10,8.487804240062301,10,7.743428652144263,12,10
13,Chaz Bono,7,8,7.33875381984894,10,8.434827954799466,10,11
13,Chynna Phillips,9,9,7.501104000499192,10,8.542576026295922,11,12
14,William Levy,3,2,4.982771388040428,1,4.449224453564614,2,1
14,Maria Menounos,4,5,6.184029214044848,1,4.7847088931838915,5,2
14,Roshon Fegan,6,1,3.7851135874546378,2,5.0628935060477875,1,3
14,Katherine Jenkins,2,5,5.964650041552801,5,6.014910430216954,4,4
14,Jaleel White,7,4,5.461144373468263,5,6.1763477044898005,3,5
14,Sherri Sheperd,10,6,6.5906262412558085,6,6.3754218634082,8,6
14,Donald Driver,1,6,6.481154052528197,6,6.684013501328892,7,7
14,Gavin DeGraw,9,6,6.471497825918636,6,6.877095181830691,6,8
14,Melissa Gilbert,5,6,6.976366371790336,10,7.845783734480816,9,9
14,Jack Wagner,11,9,7.62093338455461,10,8.182422302389881,10,10
14,Martina Navratilova,12,10,8.77884674628913,10,8.751109193403577,11,11
14,Gladys Knight,8,12,10.40669646114364,12,9.747428068339179,12,12
15,Shawn Johnson,2,1,4.430318563537938,1,3.0641875070888474,1,1
15,Kelly Monaco,3,4,5.583485589896604,1,4.655456463244695,4,2
15,Bristol Palin,9,1,4.729343409525438,1,4.88429184257322,3,3
15,Sabrina Bryan,8,1,4.637374104798531,4,5.5968619625125875,2,4
15,Melissa Rycroft,1,4,5.6832425280899805,4,5.610650656057555,7,5
15,Apolo Anton Ohno,5,4,5.601265589967621,4,5.679149866259595,6,6
15,Gilles Marini,6,4,5.583485589896604,4,5.824502627637568,4,7
15,Joey Fatone,12,6,6.471497825918636,6,6.426690111782734,9,8
15,Helio Castroneves,10,5,6.094356660799695,6,6.5112275081018645,8,9
15,Emmitt Smith,4,8,7.252981292738945,6,6.779254729115247,11,10
15,Drew Lachey,11,6,6.599483576691845,10,7.7982691340490495,10,11
15,Kirstie Alley,7,10,8.760934966657937,10,8.481311971475657,12,12
15,Pamela Anderson,13,12,10.284656337764588,12,10.29248399049415,13,13
16,Zendaya,2,1,3.4021429651873514,1,4.013623181929463,1,1
16,Kellie Pickler,1,3,5.3481830920380755,1,4.169065417065761,4,2
16,Alexandra Raisman,4,1,4.2132159476375195,1,4.284592383741727,2,3
16,Victor Ortiz,8,2,5.117727713548322,1,4.711790417633356,3,4
16,Jacoby Jones,3,3,5.357317265622495,2,5.0140269167800335,5,5
16,Ingo Rademacher,5,5,6.208143496515934,4,5.874319542780288,7,6
16,Sean Lowe,6,4,5.6832425280899805,4,5.880007056167504,6,7
16,D. L. Hughley,9,10,8.488702124083874,9,7.519791714946211,10,8
16,Andy Dick,7,10,8.109515268020699,10,7.996128595335544,8,9
16,Wynonna Judd,11,10,8.14160303866974,10,8.322701620577881,9,10
16,Dorothy Hamill,12,10,8.902194878915395,10,8.968423923359971,12,11
16,Lisa Vanderpump,10,10,8.61293565424706,12,9.264694163672257,11,12
17,Amber Riley,1,1,4.525119102340355,1,4.157458182344116,2,1
17,Corbin Bleu,2,1,4.197768109814921,1,4.543018488036067,1,2
17,Jack Osbourne,3,3,5.437967945965513,1,4.880830588948954,5,3
17,"Nicole ""Snooki"" Polizzi",8,3,5.196868506527736,2,5.159838030073575,4,4
17,Brant Daugherty,7,1,4.637374104798531,4,5.74907302816093,3,5
17,Elizabeth Berkley Lauren,6,5,5.955982768365166,4,5.812430230902199,6,6
17,Christina Milian,9,5,5.964650041552801,6,6.3359435427222754,7,7
17,Leah Remini,5,6,6.46266796854717,6,6.728933213169487,8,8
17,Keyshawn Johnson,12,6,6.995014423730995,10,8.140404589114057,9,9
17,Bill Engvall,4,12,9.227511957214494,12,9.126883152758014,11,10
17,Bill Nye,11,12,9.226649602273586,12,9.293264600742672,10,11
17,Valerie Harper,10,12,10.28934799664498,12,10.547914011609677,12,12
18,Cody Simpson,9,1,4.31275366944599,1,4.125448377663233,2,1
18,James Maslow,4,1,4.091960084815801,1,4.5530108769963675,1,2
18,Amy Purdy,2,5,6.09997830882306,1,4.553409460643593,8,3
18,Meryl Davis,1,3,5.236943564349742,2,5.159745474207255,4,4
18,Charlie White,5,2,5.117727713548322,3,5.2990632467999,3,5
18,Sean Avery,11,5,5.974130168464648,5,6.08214985278617,7,6
18,Danica McKellar,6,5,5.955982768365166,6,6.750929719936939,6,7
18,Candace Cameron Bure,3,4,5.706787148265543,6,6.822032795595185,5,8
18,NeNe Leakes,7,10,7.853243496193485,10,8.118492550447087,9,9
18,Drew Carey,8,12,9.10652995830223,12,9.432054409519672,10,10
18,Diana Nyad,12,12,9.854984845516775,12,10.213774347847945,11,11
18,Billy Dee Williams,10,12,10.507756757565362,12,10.703810985801804,12,12
19,Janel Parrish,3,1,4.305263637713428,1,3.9102835758781733,2,1
19,Sadie Robertson,2,1,4.284671019997338,1,3.933737450918219,1,2
19,Bethany Mota,4,1,4.619504817109645,1,4.2472923668416245,3,3
19,Antonio Sabato Jr.,8,6,6.335148240904458,4,5.745947391907333,6,4
19,Jonathan Bennett,9,3,5.219623685269123,5,6.231108392582216,4,5
19,Lolo Jones,13,4,5.849012737377839,5,6.260303015570888,5,6
19,Alfonso Ribeiro,1,6,6.335148240904458,6,6.405333035366212,6,7
19,Lea Thompson,6,10,7.749430123801721,9,7.664747259216434,8,8
19,Tavis Smiley,12,10,7.762278624934346,10,7.837856681348338,9,9
19,Michael Waltrip,7,10,7.8904358129086205,10,8.041869509181174,10,10
